Title,Sku,Content,Slashed Price,Regular Price,_area,Collection Name,Attribute Value (pa_color),Attribute Value (pa_choose_the_size) (Feet '),Image URL,Image variation URL 8,Image Featured,Product Brand,Product Type,Product categories,Weight,Length,Width,Height,Custom ID
Amer Rugs ABSTRACT ABS 7 NAVY,ABS 71,lorem ipsum,33,21,6,ABSTRACT,RED,12'X434',https://i0.wp.com/www.lhrtimes.com/wp-content/uploads/2018/09/Information-Technology.jpg,http://dev.wc/wp-content/uploads/2019/12/hoodie-2-324x324.jpg,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,batman,variable,hercules,3.96,24,36," 
0.50",RG-AM-001
Amer Rugs ABSTRACT ABS 7 NAVY,ABS 75,lorem ipsum,43,62,24,ABSTRACT,ORANGE,44'X16',https://i0.wp.com/www.lhrtimes.com/wp-content/uploads/2018/09/Information-Technology.jpg,http://dev.wc/wp-content/uploads/2019/12/hoodie-2-324x324.jpg,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,batman,variable,hercules,15.84,48,72," 
0.50",RG-AM-002
Amer Rugs ABSTRACT ABS 7 NAVY,ABS 76,lorem ipsum,20,32,24,ABSTRACT,BLUE,4'X246',https://i0.wp.com/www.lhrtimes.com/wp-content/uploads/2018/09/Information-Technology.jpg,http://dev.wc/wp-content/uploads/2019/12/hoodie-2-324x324.jpg,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,batman,variable,hercules,15.84,48,72," 
0.50",RG-AM-003
Amer Rugs ABSTRACT ABS 7 NAVY,ABS 77,lorem ipsum,16,90,24,ABSTRACT,GOLDEN,24'X64',https://i0.wp.com/www.lhrtimes.com/wp-content/uploads/2018/09/Information-Technology.jpg,http://dev.wc/wp-content/uploads/2019/12/hoodie-2-324x324.jpg,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,batman,variable,hercules,15.84,48,72," 
0.50",RG-AM-004
Amer Rugs ABSTRACT yellow,ABS 771,lorem ipsum,12,44,24,ABSTRACT,NAVY BLUE,124'X64',https://i0.wp.com/www.lhrtimes.com/wp-content/uploads/2018/09/Information-Technology.jpg,http://dev.wc/wp-content/uploads/2019/12/hoodie-2-324x324.jpg,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,batman>superman,simple,hercules>tesla,15.84,48,72," 
0.50",RG-AM-005
Amer Rugs ABSTRACT orange,ABS 772,lorem ipsum,21,33,24,ABSTRACT,GREEN,24'X614',https://i0.wp.com/www.lhrtimes.com/wp-content/uploads/2018/09/Information-Technology.jpg,http://dev.wc/wp-content/uploads/2019/12/hoodie-2-324x324.jpg,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,batman>supertecg,simple,hercules>bunky,15.84,48,72," 
0.50",RG-AM-006
Amer Rugs ABSTRACT purple,ABS 773,lorem ipsum,11,34,24,ABSTRACT,ASH WHITE,24'X264',https://i0.wp.com/www.lhrtimes.com/wp-content/uploads/2018/09/Information-Technology.jpg,http://dev.wc/wp-content/uploads/2019/12/hoodie-2-324x324.jpg,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,batman>abc,simple,chunkymonkey,215.84,248,272," 
0.50",RG-AM-007
Amer Rugs ABSTRACT ABS 2 SAND,ABS 774,lorem ipsum,20,22,24,ABSTRACT,GRAYION,4'X46',http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,Amer Rugs,variable,Rugs>Area Rug,16,48,72,0.5,RG-AM-022
Amer Rugs ABSTRACT ABS 2 SAND,ABS 775,lorem ipsum,43,33,40,ABSTRACT,PURPLEION,5'X48',http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,Amer Rugs,variable,Rugs>Area Rug,26,60,96,0.5,RG-AM-023
Amer Rugs ABSTRACT ABS 2 SAND,"
ABS 233",lorem ipsum,66,34,80,ABSTRACT,MUSTARDION,84'X10',http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,Amer Rugs,variable,Rugs>Area Rug,53,96,120,0.5,RG-AM-024
Amer Rugs ABSTRACT ABS 2 SAND,"
ABS 2423",lorem ipsum,33,42,117,ABSTRACT,OLIVEION,9'X413',http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,Amer Rugs,variable,Rugs>Area Rug,77,108,156,0.5,RG-AM-025
Amer Rugs PETRA PET 15 MULTI RED,PET 15,lorem ipsum,59.98,29.99,6,Petra,Multi Red,2'X3',http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,Amer Rugs,simple,Rugs>Area Rug,4,24,36,0,RG-AM-050
Amer Rugs PETRA PET 13 MUSTARD,"
PET 13",lorem ipsum,59.98,29.99,6,Petra,SILVER,2'X3',http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,Amer Rugs,simple,Rugs>Area Rug,4,24,36,0,RG-AM-054
Amer Rugs PETRA PET 10 SKY BLUE,PET 55,lorem ipsum,59.98,29.99,6,Petra,SKY BLUE,2'X3',http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,Amer Rugs,simple,Rugs>Area Rug,4,24,36,0,RG-AM-058
